bikeid,Distance
26456,94.94016
19023,94.93766222222224
25068,94.91695111111112
16446,94.89416888888887
15892,94.86310222222224
17498,94.82624888888888
15344,94.80718222222224
27403,94.80718222222221
26442,94.79975111111112
20244,94.79061333333331
17005,94.77818666666668
16726,94.76990222222221
19719,94.75540444444442
28379,94.74711999999997
26349,94.73719111111112
30488,94.71812444444443
24815,94.70776888888889
17960,94.6870577777778
21200,94.598
20100,94.59178666666668
18708,94.58143111111109
27463,94.56900444444447
15116,94.56900444444446
21502,94.55700444444447
27573,94.5006577777778
15414,94.44930666666664
16985,94.44266666666665
20660,94.4157422222222
21166,94.4157422222222
26472,94.39710222222217
20521,94.35567999999998
19376,94.34532444444443
14698,94.34118222222222
17219,94.33704000000002
15998,94.29147555555556
17243,94.26083555555557
17203,94.24798222222223
20941,94.23969777777778
32019,94.23348444444446
19862,94.21070222222222
19164,94.20905777777777
31484,94.20034666666666
19617,94.13199999999999
17325,94.11957333333335
17056,94.0740088888889
29040,94.04708444444442
20935,94.02637333333332
18189,94.00773333333336
17990,94.00773333333336
19966,94.0035911111111
28635,94.0035911111111
20751,93.98123555555554
21213,93.97873777777778
30766,93.95181333333335
27696,93.93524444444444
15249,93.92488888888887
27915,93.87104000000001
14997,93.86896888888889
19169,93.8420444444444
27562,93.83376
21092,93.80476444444443
15276,93.78819555555556
20980,93.76376888888886
32621,93.70120888888891
17759,93.62250666666668
30455,93.62043555555556
26662,93.52309333333335
20872,93.51109333333336
18605,93.5044533333333
18468,93.45474666666671
20249,93.41953777777773
19733,93.41332444444444
16747,93.36818666666667
21129,93.27870222222221
27473,93.27041777777777
30781,93.22485333333334
18331,93.22071111111111
17664,93.21449777777778
28535,93.18964444444444
15202,93.11551111111113
19336,93.10101333333336
15181,93.05709333333331
30799,93.04095111111114
27996,93.02602666666668
20958,93.02188444444445
15806,93.01567111111116
21267,93.01360000000001
14574,92.9928888888889
21467,92.98253333333335
27432,92.96803555555553
25852,92.94111111111111
20041,92.93075555555554
27643,92.88312
28660,92.84169777777777
21174,92.83548444444445
18773,92.82720000000002
19986,92.82098666666667
18142,92.82098666666667
18274,92.81477333333335
17053,92.80234666666671
18448,92.80027555555554
27467,92.79406222222218
26776,92.76299555555556
18992,92.74435555555557
29655,92.72985777777778
25514,92.68222222222222
20114,92.65943999999999
15548,92.64951111111111
19297,92.64122666666668
16627,92.63708444444445
19094,92.6200888888889
15991,92.60144888888888
19304,92.4129777777778
17521,92.4092622222222
18936,92.37819555555556
18476,92.3612
26809,92.32227555555559
25446,92.29492444444445
21385,92.27671111111111
21347,92.25185777777776
25195,92.19551111111113
15631,92.13752000000002
18190,92.12509333333335
18249,92.06296
15556,92.0608888888889
15879,92.05674666666668
27851,92.03810666666668
19509,92.02568
19685,91.99254222222224
26006,91.97183111111111
19270,91.92419555555558
20537,91.89105777777776
26039,91.85377777777774
29957,91.83142222222223
21296,91.79785777777778
17240,91.77300444444448
18440,91.75229333333331
17014,91.74607999999999
26144,91.7377955555556
24790,91.73158222222226
17391,91.71294222222224
18434,91.71294222222224
30424,91.70880000000001
18070,91.6905866666667
29887,91.68187555555556
29936,91.5058311111111
28522,91.49547555555554
18232,91.46855111111113
17334,91.44576888888889
27805,91.4250577777778
20569,91.40434666666668
30762,91.39813333333338
21057,91.36706666666666
20823,91.3484266666667
30932,91.31528888888886
27502,91.29500444444447
26424,91.29086222222222
16330,91.28008000000004
20954,91.25315555555555
31851,91.1537422222222
28896,91.13510222222223
28513,91.05640000000002
26073,91.05225777777777
18889,91.03983111111111
20693,91.00876444444442
15308,90.99219555555554
26062,90.98391111111113
16980,90.97812444444445
21203,90.97769777777779
16648,90.91763555555558
18638,90.89692444444445
16417,90.8948533333333
21523,90.83936
27877,90.80372444444446
26882,90.79544000000001
17754,90.78508444444445
18922,90.77887111111113
27251,90.7788711111111
27716,90.73744888888888
16852,90.72709333333333
16884,90.7063822222222
16514,90.69602666666665
30631,90.69395555555558
24992,90.68360000000001
17400,90.66496000000001
17727,90.66288888888892
26063,90.66288888888889
17064,90.66081777777778
18919,90.65874666666669
19590,90.6235377777778
18969,90.61111111111111
20142,90.54897777777776
19827,90.53240888888887
27093,90.51791111111112
28260,90.50341333333331
15795,90.39778666666666
15469,90.39407111111112
25047,90.37543111111111
17795,90.3646488888889
16329,90.3501511111111
14828,90.32944
17611,90.32115555555558
30724,90.29837333333332
18991,90.24452444444445
19886,90.24288000000001
16673,90.20310222222227
18869,90.14304000000001
18815,90.11818666666665
15466,90.09747555555553
18659,90.08090666666668
17083,90.07883555555553
19722,90.06062222222224
20294,90.02498666666665
14582,90.00427555555558
21402,89.98356444444445
17366,89.95664000000002
17747,89.92764444444447
25272,89.89657777777778
16385,89.85765333333333
18591,89.83858666666664
26509,89.83444444444444
15155,89.81994666666667
27938,89.81787555555552
17012,89.81580444444447
27655,89.7578133333333
19699,89.7536711111111
20846,89.74124444444448
27142,89.66875555555556
30116,89.64804444444447
17729,89.64390222222221
26864,89.56105777777778
28010,89.52999111111112
16070,89.52999111111112
31112,89.5237777777778
25975,89.51963555555557
20108,89.51756444444447
25327,89.51342222222222
30831,89.50306666666665
21231,89.49892444444446
21274,89.41029333333333
18868,89.39951111111111
19160,89.36844444444446
20925,89.35851555555557
15447,89.3435911111111
15149,89.33323555555556
16975,89.29388444444444
24934,89.25867555555554
15423,89.25660444444442
14878,89.24832
27950,89.24624888888891
18968,89.2048266666667
28592,89.20068444444443
16519,89.19861333333333
32083,89.18411555555556
30298,89.18204444444446
27057,89.16590222222223
28178,89.16133333333337
30513,89.15304888888889
16305,89.13440888888888
17217,89.1265511111111
15997,89.12198222222223
21270,89.10748444444445
20763,89.0996266666667
30215,89.08677333333335
16666,89.07434666666663
18054,88.99564444444444
18585,88.94593777777777
15220,88.93765333333334
29027,88.92315555555555
28034,88.90037333333333
31070,88.88794666666666
21388,88.87966222222221
28403,88.86516444444446
25139,88.82624000000001
18739,88.77403555555557
27717,88.74546666666669
28623,88.73054222222223
18558,88.70775999999996
21564,88.70568888888891
16875,88.68911999999999
30145,88.68704888888888
15251,88.68083555555559
14976,88.61248888888888
26741,88.5797777777778
30475,88.53585777777779
19789,88.5192888888889
15328,88.49943111111112
14729,88.40952
29877,88.39709333333333
18688,88.33288888888889
20009,88.33081777777778
27073,88.32296
15394,88.30182222222224
19234,88.28111111111114
16052,88.27282666666667
30140,88.27075555555554
15462,88.22519111111113
27204,88.1547733333333
17553,88.13406222222221
28429,88.13199111111112
18422,88.12577777777778
21378,88.10920888888889
32548,88.10920888888887
15530,88.09678222222226
14645,88.08642666666665
29140,88.07814222222223
32269,88.02636444444447
17353,88.01393777777778
25242,88.00358222222226
20350,87.99779555555557
21416,87.96837333333333
18261,87.93730666666671
16667,87.91659555555557
20343,87.90209777777777
17375,87.89423999999998
15859,87.88967111111108
15399,87.81511111111112
28636,87.8006133333333
19461,87.71983999999999
16872,87.54379555555558
19701,87.54379555555553
17105,87.45059555555555
19260,87.4381688888889
26911,87.35946666666666
15763,87.34082666666667
24909,87.29733333333337
18081,87.26005333333336
15512,87.24348444444446
19396,87.22898666666664
18654,87.19792
14567,87.1772088888889
15055,87.17720888888888
20171,87.1627111111111
20706,87.14614222222222
17229,87.13828444444447
20738,87.11714666666666
31522,87.11507555555556
19870,87.09436444444441
20361,87.05915555555559
32898,87.05501333333333
16816,87.01980444444442
16050,86.96388444444443
30542,86.96181333333335
17582,86.95974222222223
17369,86.9597422222222
21115,86.93945777777779
15809,86.93945777777778
14597,86.92453333333334
19938,86.91667555555559
18198,86.91417777777777
20306,86.85411555555554
25057,86.83797333333334
21950,86.78783999999999
25041,86.74227555555557
14671,86.64536000000004
18474,86.57908444444443
16550,86.53930666666668
20733,86.52273777777778
19341,86.52066666666667
26110,86.49788444444442
21335,86.49581333333336
27126,86.43575111111112
17940,86.42125333333334
25425,86.3968266666667
25717,86.38811555555556
25123,86.38190222222222
25887,86.33426666666668
17505,86.31148444444442
20811,86.30734222222223
16810,86.29491555555556
18292,86.28870222222223
19492,86.28291555555555
21623,86.25970666666664
16635,86.25142222222225
18201,86.24728000000002
19563,86.2452088888889
17651,86.2265688888889
20180,86.21828444444444
17972,86.20792888888892
15048,86.16071999999997
16773,86.1292266666667
26585,86.11680000000001
15706,86.11265777777778
28779,86.0401688888889
17998,86.02195555555555
26532,86.0008177777778
16659,85.99874666666668
15836,85.96975111111112
26007,85.93704000000001
21268,85.88897777777775
15107,85.87448
27369,85.85791111111114
20955,85.85791111111114
27964,85.80820444444444
18453,85.70464888888891
14829,85.6860088888889
31187,85.64044444444444
27025,85.63672888888891
16437,85.60937777777778
17324,85.57045333333333
16600,85.50168000000002
17066,85.49753777777778
16474,85.48925333333331
25892,85.46854222222223
17346,85.4664711111111
18671,85.39605333333336
27914,85.39191111111109
21008,85.38984
17832,85.34427555555556
20097,85.27799999999999
16583,85.2759288888889
16346,85.27385777777778
18763,85.25728888888887
18634,85.24900444444444
16819,85.22043555555554
16727,85.18272888888889
15539,85.18065777777778
19784,85.17901333333334
25186,85.15166222222221
28361,85.1495911111111
18181,85.13509333333332
19984,85.12680888888892
26633,85.12680888888887
16006,85.11852444444443
16708,85.11645333333333
25287,85.11024000000003
19129,85.05846222222225
19408,85.00875555555557
18482,85.00254222222223
28672,84.95076444444449
15331,84.93005333333333
26777,84.92176888888889
15566,84.90769777777777
21039,84.8844888888889
20996,84.88034666666664
21171,84.86792000000001
14534,84.86420444444445
20831,84.80164444444443
26806,84.79543111111114
25906,84.79336
17790,84.7519377777778
14943,84.74572444444443
17900,84.65873777777779
15241,84.64009777777778
16834,84.58624888888887
15145,84.57796444444443
18246,84.57175111111113
20964,84.56760888888888
17526,84.49926222222221
26571,84.44334222222223
28220,84.42263111111113
19194,84.38535111111112
18118,84.37292444444445
21351,84.34807111111114
19087,84.32985777777779
27651,84.31743111111109
26337,84.27600888888888
27614,84.27186666666667
16056,84.22380444444445
15537,84.19688000000004
26028,84.18859555555555
19603,84.17866666666666
19767,84.16995555555556
24747,84.14510222222219
27303,84.12024888888891
21771,84.0958222222222
15733,84.05397333333336
15513,83.96284444444447
17466,83.94420444444444
19495,83.93591999999997
21769,83.93384888888886
15436,83.92763555555557
15505,83.83443555555557
21050,83.82822222222224
19951,83.77851555555556
16665,83.77230222222225
15719,83.75573333333332
25282,83.72673777777779
21419,83.72052444444445
17640,83.68738666666667
17974,83.65839111111111
25910,83.61118222222223
26493,83.6024711111111
20122,83.42435555555552
18844,83.30837333333334
27083,83.29180444444445
18569,83.28973333333336
17295,83.20274666666666
14723,83.13440000000001
25999,83.12818666666666
25300,83.11990222222224
17071,83.1136888888889
30531,83.07640888888888
16967,83.03955555555558
18028,83.03705777777779
21243,83.02877333333333
19386,83.02256
28567,83.01013333333337
26989,83.00641777777777
26107,83.00599111111111
21587,82.96456888888888
30843,82.95421333333334
31095,82.94385777777777
29328,82.89457777777778
19154,82.8900088888889
20798,82.88379555555555
27375,82.83451555555557
30123,82.80923555555555
26477,82.80095111111115
15323,82.7980888888889
16165,82.79680888888888
17428,82.79059555555557
26095,82.78024
14663,82.73881777777778
27139,82.67089777777778
28524,82.62697777777777
29959,82.6249066666667
21590,82.60419555555556
17268,82.60005333333336
15267,82.58555555555553
28658,82.52963555555554
27755,82.49235555555556
15861,82.4840711111111
18552,82.43064888888887
21576,82.41779555555556
26556,82.40951111111113
20083,82.39294222222225
18714,82.35980444444446
20643,82.32666666666667
26466,82.31259555555557
28718,82.2976711111111
15969,82.24382222222222
27596,82.24175111111113
19811,82.19618666666665
14936,82.18625777777777
28438,82.16511999999999
18629,82.15890666666665
21688,82.11541333333334
27395,82.11127111111112
19425,82.06984888888888
25368,82.00771555555556
16855,82.00357333333332
30948,81.96422222222222
17656,81.96008
26835,81.95429333333337
17437,81.94351111111114
16407,81.91244444444443
17344,81.87723555555557
19363,81.86937777777774
17371,81.86688000000002
19798,81.86109333333336
26075,81.84824000000003
16286,81.84038222222223
28808,81.80681777777778
26120,81.80267555555555
19841,81.77160888888889
21302,81.74261333333337
30450,81.72811555555558
32713,81.71404444444445
16089,81.67012444444445
30302,81.64941333333334
17381,81.64527111111111
20257,81.61006222222221
15553,81.59392000000001
20809,81.52721777777779
17570,81.51686222222219
15620,81.46922666666667
18711,81.41744888888888
15845,81.39302222222223
21519,81.38473777777777
17484,81.38431111111112
20028,81.37395555555555
21579,81.3428888888889
28921,81.27868444444445
33363,81.26211555555554
15201,81.1564888888889
18030,81.15234666666667
17847,81.15234666666667
19956,81.13577777777776
19540,81.12335111111113
30528,81.10927999999998
15901,81.072
16870,81.06121777777778
21251,81.0446488888889
27267,81.02186666666668
20821,81.01565333333333
18879,80.97837333333335
21422,80.96594666666668
16589,80.94937777777777
17337,80.85824888888888
28450,80.8255377777778
21542,80.82096888888887
21181,80.77790222222221
26905,80.74848
19576,80.74640888888887
28142,80.74226666666668
19464,80.7112
19840,80.7070577777778
28898,80.69256000000001
17068,80.65735111111113
18777,80.65527999999999
28479,80.64906666666666
28920,80.60971555555557
16684,80.4734488888889
26787,80.41710222222224
15848,80.3176888888889
18650,80.2866222222222
29028,80.27419555555555
16670,80.27212444444446
18543,80.2684088888889
16958,80.25969777777779
15275,80.24312888888892
19990,80.20377777777779
17137,80.18720888888892
15770,80.16235555555559
26718,80.15614222222221
25853,80.1540711111111
18729,80.128
15902,80.11472
14686,80.08158222222222
20513,80.06708444444445
16604,80.0525866666667
26726,80.02773333333336
28840,80.01323555555551
17349,79.99459555555553
16386,79.96188444444446
15387,79.92832
19580,79.91424888888892
14851,79.79576888888892
25159,79.79412444444446
27038,79.73156444444447
30896,79.70671111111109
17975,79.67771555555558
18959,79.66943111111111
19627,79.65493333333336
14934,79.65493333333335
25102,79.6466488888889
24972,79.6387911111111
29374,79.62386666666667
17283,79.61765333333335
28345,79.61144000000002
18964,79.59694222222225
14915,79.57830222222222
14824,79.50788444444444
16883,79.49545777777777
25622,79.49338666666667
14791,79.43332444444445
31473,79.42711111111112
30953,79.41261333333337
17239,79.38568888888888
15883,79.32191111111109
18847,79.29870222222225
20331,79.28834666666667
28133,79.26970666666668
31446,79.24527999999998
14670,79.21585777777777
16574,79.1972177777778
17966,79.15165333333336
16846,79.09780444444446
27127,79.09366222222222
17548,79.08330666666666
25078,79.0688088888889
20175,79.0480977777778
29173,78.99632000000001
18874,78.98596444444448
15158,78.9428977777778
27576,78.92590222222223
14986,78.90312000000003
16830,78.85962666666666
28601,78.85962666666666
26596,78.83684444444445
28837,78.81406222222223
16953,78.80163555555555
20635,78.76642666666669
21011,78.76271111111112
25758,78.74364444444444
29010,78.6939377777778
19100,78.67529777777781
33016,78.64837333333334
19185,78.64216
28523,78.61937777777777
25590,78.61937777777776
18666,78.61109333333332
16769,78.6007377777778
16925,78.58831111111111
17813,78.58624
15986,78.5820977777778
15185,78.53031999999999
30304,78.53031999999999
17444,78.5158222222222
33699,78.47896888888889
18515,78.45990222222224
20605,78.45161777777777
17528,78.43133333333331
19809,78.38948444444442
18323,78.37498666666666
20632,78.31328000000003
20198,78.28178666666665
21100,78.16373333333335
33223,78.16166222222223
16821,78.1600177777778
20338,78.13473777777779
19537,78.13309333333335
16505,78.07260444444445
18809,78.06432000000001
30206,78.03946666666666
26324,77.92141333333335
20233,77.86963555555558
27980,77.79300444444443
15788,77.75158222222223
18816,77.68323555555556
20804,77.68116444444445
21015,77.64802666666667
14777,77.6356
19302,77.60660444444444
21244,77.58382222222224
19597,77.56932444444445
25994,77.55068444444444
16225,77.5361866666667
20317,77.4823377777778
15503,77.47697777777779
17055,77.4450577777778
17182,77.41399111111112
16654,77.40363555555557
21109,77.37299555555556
26408,77.34357333333335
30529,77.34357333333334
25875,77.33321777777778
31334,77.31250666666665
20781,77.13439111111109
19530,77.11368
14743,77.10125333333335
16341,77.08054222222223
21198,77.07432888888887
14701,77.06604444444446
25332,76.98527111111112
32417,76.96663111111111
26707,76.93142222222222
19360,76.89414222222223
18524,76.79680000000002
25140,76.78230222222221
25963,76.77194666666665
31613,76.76159111111112
27706,76.75952
29000,76.75123555555557
32684,76.71438222222224
30847,76.67253333333335
17876,76.64353777777777
16291,76.63111111111112
31965,76.62282666666667
27653,76.59590222222222
31614,76.58554666666669
19439,76.57311999999999
14640,76.56690666666667
15195,76.55447999999998
27835,76.54412444444445
31917,76.4699911111111
26528,76.43021333333334
17968,76.41571555555556
28780,76.40121777777779
27555,76.40121777777777
20154,76.39914666666665
25947,76.38464888888889
32088,76.37636444444445
17363,76.36850666666668
14921,76.36643555555558
32141,76.36186666666667
15671,76.34736888888891
17939,76.29352
30164,76.27695111111112
16350,76.26245333333334
17913,76.24174222222223
29774,76.18168000000001
24989,76.06569777777777
19734,76.04084444444445
18718,75.98492444444446
17714,75.98078222222222
19002,75.958
21658,75.8482311111111
20886,75.8420177777778
19384,75.8233777777778
20206,75.77367111111114
27456,75.77367111111113
30382,75.75710222222222
26621,75.75296
26578,75.65147555555556
29413,75.56863111111113
32616,75.56034666666666
21140,75.53342222222223
17623,75.53342222222223
31287,75.51478222222222
18883,75.51271111111114
29094,75.5085688888889
14719,75.46300444444446
15904,75.44643555555557
28856,75.44022222222222
27460,75.42779555555555
26610,75.39094222222224
33333,75.39051555555554
18544,75.38637333333332
19150,75.37601777777778
19292,75.33873777777781
21401,75.18797333333332
21666,75.18547555555556
14890,75.18547555555556
18831,75.16269333333331
18962,75.13991111111112
25007,75.13619555555555
18252,75.11091555555556
17266,75.04671111111111
25243,75.03221333333333
30589,75.02185777777778
18311,75.01564444444445
17446,74.99079111111112
16916,74.9866488888889
15437,74.95972444444443
19622,74.95351111111111
19672,74.92865777777777
29386,74.92244444444445
18018,74.9120888888889
26589,74.88102222222224
16200,74.84995555555557
14853,74.8168177777778
27413,74.80274666666668
14595,74.75261333333336
32804,74.75261333333333
19810,74.75261333333331
21393,74.69048000000002
16095,74.65112888888892
26098,74.63663111111111
21446,74.62670222222222
25515,74.60970666666668
20973,74.55835555555556
28502,74.55421333333334
20374,74.55421333333334
25488,74.54550222222223
33082,74.54343111111113
14820,74.54343111111112
29058,74.52728888888889
17513,74.49579555555556
17398,74.43159111111112
18382,74.42580444444445
26763,74.42123555555557
17535,74.4129511111111
32867,74.3901688888889
26842,74.38188444444447
19507,74.38024000000001
19239,74.37567111111113
33138,74.37152888888889
26526,74.36531555555557
20172,74.35910222222223
27221,74.35081777777778
17692,74.33010666666668
19199,74.32803555555554
18314,74.31353777777777
20838,74.28454222222226
17078,74.28454222222221
18072,74.24933333333335
16702,74.21619555555554
33338,74.20584000000002
31110,74.20376888888889
25086,74.18720000000002
17087,74.13956444444445
16624,74.08985777777778
21049,74.08571555555555
30775,74.08364444444446
31834,74.07743111111112
17477,74.06914666666667
17156,73.99708444444443
17098,73.95109333333335
15277,73.85210666666667
25385,73.84382222222222
16502,73.8351111111111
15536,73.80404444444446
15787,73.78747555555557
15470,73.76926222222222
20011,73.76262222222226
15235,73.75640888888887
16682,73.70877333333335
30104,73.70670222222222
21381,73.7067022222222
27347,73.70463111111108
18004,73.69634666666667
17827,73.64042666666668
18003,73.60314666666666
14941,73.60314666666666
18570,73.59114666666669
15691,73.58036444444446
21087,73.48302222222223
16792,73.47266666666668
18327,73.39189333333334
21247,73.38982222222222
20070,73.37118222222222
27530,73.35047111111115
18058,73.34632888888889
18277,73.29869333333332
15385,73.29662222222221
15752,73.27219555555557
17494,73.27176888888889
16954,73.24691555555556
32843,73.2224888888889
15747,73.18064000000001
21223,73.17856888888888
17465,73.06258666666668
14734,72.99838222222225
25306,72.98802666666667
27269,72.9756
21574,72.96731555555553
21572,72.91139555555556
29117,72.91139555555556
20522,72.89275555555557
21353,72.87618666666667
17479,72.78920000000004
15419,72.7312088888889
29705,72.68150222222224
17562,72.63800888888888
17082,72.62972444444446
17124,72.59908444444443
17387,72.53652444444445
19093,72.52866666666665
27709,72.51374222222222
18335,72.49096
33137,72.41018666666668
21193,72.40190222222222
15558,72.37912000000001
21571,72.37704888888891
19558,72.33976888888888
15793,72.31905777777779
15442,72.31905777777779
18533,72.27349333333336
17688,72.27349333333333
21539,72.24863999999998
26932,72.24449777777777
19403,72.21550222222221
17702,72.16372444444445
31939,72.10780444444445
21460,72.09123555555558
18366,72.08709333333331
16371,72.08295111111111
14912,72.07259555555555
16090,72.06638222222223
18626,72.0456711111111
28027,72.00881777777778
17201,71.96282666666667
18086,71.92968888888888
30908,71.92761777777775
16461,71.89448000000003
25281,71.87791111111112
18459,71.77435555555554
30341,71.7391466666667
28024,71.71636444444447
27951,71.70393777777778
27819,71.67494222222224
20586,71.65630222222222
20588,71.61280888888889
14689,71.56103111111112
17021,71.53617777777778
28377,71.53203555555557
15740,71.50511111111112
20727,71.45540444444444
16425,71.41191111111108
20718,71.36884444444446
21708,71.35599111111112
27258,71.34563555555557
16477,71.33113777777777
14738,71.19858666666667
19819,71.18408888888887
19172,71.15509333333333
15035,71.11574222222222
20527,71.08674666666668
18655,71.0763911111111
27210,71.06189333333333
15734,71.05982222222222
16125,71.01425777777779
17110,70.87963555555557
21809,70.87592
20826,70.86513777777779
28520,70.82164444444444
29702,70.79472000000001
17971,70.79472000000001
27197,70.78229333333334
19078,70.77857777777777
19370,70.7719377777778
27226,70.75744
16860,70.74915555555555
20946,70.70359111111111
15016,70.69323555555557
16965,70.63524444444444
21611,70.55447111111111
17287,70.50062222222223
16392,70.48405333333334
20939,70.47162666666665
26974,70.44263111111113
16668,70.43684444444445
21102,70.39913777777778
32741,70.38464000000002
26949,70.37428444444446
19482,70.33907555555557
29086,70.33743111111112
30122,70.33249777777779
18758,70.31629333333333
16081,70.31008000000001
29145,70.23966222222222
14868,70.2334488888889
26575,70.22516444444445
28122,70.20445333333333
15869,70.19616888888888
20787,70.1816711111111
17488,70.17752888888889
29757,70.17338666666667
15415,70.13196444444445
30785,70.0864
18549,70.05533333333334
16413,70.04333333333332
14631,70.03876444444445
21663,70.03876444444445
15044,70.00769777777778
16209,69.90207111111113
20602,69.8647911111111
26808,69.82958222222223
27632,69.80887111111112
27631,69.78816
19671,69.75295111111113
16422,69.71816888888888
18698,69.60425777777778
25819,69.59968888888889
25356,69.56862222222225
20556,69.55619555555555
18307,69.51477333333334
21508,69.51270222222222
28714,69.49656000000002
16284,69.43192888888888
17143,69.40293333333332
16576,69.39257777777779
15528,69.36358222222222
15412,69.34908444444444
19677,69.29109333333335
18221,69.26624
20319,69.22896000000001
16614,69.2082488888889
31573,69.1751111111111
17716,69.14197333333334
18240,69.12747555555558
18707,69.07569777777778
19213,69.06327111111109
14677,69.03634666666667
33103,68.91000888888891
29433,68.79195555555555
20508,68.78367111111112
25378,68.75260444444442
18500,68.73189333333335
17696,68.72360888888892
15753,68.69668444444444
30505,68.67804444444444
33631,68.62212444444444
14961,68.62048
18851,68.53306666666667
31347,68.52770666666666
29009,68.47921777777778
15404,68.47921777777775
16077,68.40879999999999
18667,68.39430222222222
20999,68.37359111111112
15864,68.30317333333333
19893,68.28660444444445
19631,68.2762488888889
26771,68.26424888888889
15975,68.26382222222225
20994,68.24311111111112
25644,68.24104
15030,68.23939555555555
26723,68.22075555555554
15426,68.20997333333335
19918,68.20997333333332
14632,68.19754666666667
26061,68.18097777777778
21165,68.1457688888889
18557,68.14412444444444
19864,68.14205333333334
14759,68.13127111111112
30588,68.0339288888889
16820,68.01528888888888
14577,68.01321777777777
20792,68.01114666666666
21459,68.00286222222223
15228,67.99043555555558
16946,67.98008000000002
18877,67.96558222222222
21372,67.94901333333333
29091,67.93244444444446
18712,67.83510222222223
32806,67.81439111111112
25196,67.79368000000001
27925,67.78125333333332
15918,67.75432888888889
18427,67.74604444444444
16315,67.65077333333333
25649,67.59071111111109
25547,67.5679288888889
15138,67.5534311111111
20977,67.54928888888888
31408,67.52650666666665
25589,67.52443555555557
27968,67.50372444444444
15650,67.48508444444445
19878,67.46023111111111
20702,67.44987555555556
20662,67.33389333333332
29342,67.32189333333334
18801,67.30282666666668
19307,67.28832888888891
33424,67.23448
14532,67.09985777777779
20094,66.9010311111111
20547,66.85753777777778
28423,66.84511111111112
19313,66.84511111111111
21141,66.79954666666667
26109,66.76476444444445
17530,66.76226666666666
16865,66.75398222222222
33649,66.73741333333332
19524,66.72955555555556
18343,66.64628444444445
19282,66.64628444444443
17632,66.63800000000002
27275,66.59578666666665
22572,66.5303022222222
14581,66.46402666666668
15925,66.38118222222222
25346,66.35218666666667
15951,66.33768888888886
21042,66.33147555555556
19417,66.30455111111114
19687,66.29419555555558
21442,66.26312888888889
14733,66.24863111111111
15799,66.18028444444445
21150,66.06637333333335
31045,66.04401777777777
19606,65.97938666666668
19715,65.93796444444442
19853,65.91104
28119,65.90482666666666
21585,65.88411555555555
19608,65.8571911111111
19290,65.80169777777778
31195,65.76192000000003
21653,65.75777777777779
26839,65.75570666666667
14715,65.7039288888889
15455,65.69771555555555
31015,65.69400000000002
14858,65.69150222222223
26024,65.68736000000001
33615,65.67493333333334
27783,65.58587555555556
17904,65.56930666666668
25860,65.54902222222222
30121,65.54159111111112
19218,65.50924444444446
24735,65.50303111111111
16186,65.42018666666668
25595,65.32905777777776
16893,65.32491555555555
18925,65.29592000000001
21366,65.28970666666666
27140,65.25656888888889
20933,65.24621333333334
27213,65.23378666666667
30753,65.10744888888891
18517,65.06809777777778
16698,65.04945777777777
21354,65.04945777777777
21069,65.0370311111111
28606,64.98939555555556
18462,64.95418666666667
14963,64.91276444444443
19868,64.79263999999999
20071,64.78271111111111
15894,64.77649777777778
19111,64.74707555555555
16344,64.73257777777779
18256,64.71850666666667
15133,64.70565333333333
14833,64.70358222222221
28348,64.67665777777779
31366,64.66216000000001
17226,64.66215999999999
14895,64.65180444444445
21589,64.64352000000001
21169,64.62902222222223
15193,64.60209777777777
25613,64.60002666666668
29881,64.57931555555555
16402,64.56895999999999
17927,64.41362666666667
31103,64.40534222222223
25744,64.38877333333335
17775,64.38670222222223
20854,64.32871111111113
20135,64.2727911111111
15941,64.19823111111113
21540,64.17752
17170,64.13609777777776
18154,64.09467555555557
21423,64.09260444444445
19709,64.0863911111111
16558,64.0822488888889
27956,64.07810666666667
25524,64.01183111111114
18347,63.8585688888889
16556,63.84614222222223
14944,63.827502222222215
21320,63.77779555555556
29097,63.72601777777778
18211,63.69702222222223
17031,63.678382222222226
16211,63.678382222222226
25835,63.65602666666668
18863,63.64317333333334
14785,63.61003555555557
16060,63.53176000000001
15942,63.52968888888889
20927,63.41949333333334
15296,63.39049777777776
26521,63.30972444444446
19449,63.30765333333334
31891,63.1543911111111
21500,63.131608888888856
26838,63.106755555555566
17560,63.07568888888889
14816,63.07568888888888
21233,63.02598222222224
19229,62.951422222222234
14551,62.914142222222225
17989,62.87479111111112
28169,62.84165333333333
20700,62.8002311111111
19654,62.783662222222226
19975,62.77123555555557
20150,62.771235555555556
26883,62.762951111111114
17358,62.74224
14653,62.71945777777777
27907,62.67267555555556
32106,62.65732444444444
17077,62.63868444444445
18731,62.595191111111106
21639,62.58483555555556
21211,62.57033777777777
32342,62.5330577777778
19554,62.462639999999986
21671,62.41543111111111
26692,62.400506666666665
17565,62.39886222222222
20079,62.37565333333333
18792,62.28659555555555
28257,62.17682666666667
25050,62.14783111111112
31233,62.09398222222221
27016,62.07534222222222
16118,62.04013333333335
18050,62.04013333333332
14819,61.95978666666667
18744,61.91586666666667
15004,61.89765333333333
26414,61.864088888888894
30065,61.84337777777779
29034,61.816880000000005
26960,61.79574222222223
30936,61.781244444444454
19962,61.69218666666667
16771,61.68390222222222
18771,61.58034666666667
30406,61.54099555555556
28771,61.5285688888889
18227,61.3608088888889
18320,61.34424
20353,61.31317333333333
16891,61.29081777777777
20634,61.215831111111115
20654,61.11434666666666
17256,61.0625688888889
16658,61.02943111111111
